2022-04-09 18:03:53,945 INFO    wandb_internal:18842 [internal.py:wandb_internal():91] W&B internal server running at pid: 18842, started at: 2022-04-09 18:03:53.943037
2022-04-09 18:03:55,137 DEBUG   HandlerThread:18842 [meta.py:probe():210] probe
2022-04-09 18:03:55,146 DEBUG   HandlerThread:18842 [meta.py:_setup_git():200] setup git
2022-04-09 18:03:55,213 DEBUG   HandlerThread:18842 [meta.py:_setup_git():207] setup git done
2022-04-09 18:03:55,214 DEBUG   HandlerThread:18842 [meta.py:_save_code():89] save code
2022-04-09 18:03:55,241 DEBUG   HandlerThread:18842 [meta.py:_save_code():110] save code done
2022-04-09 18:03:55,242 DEBUG   HandlerThread:18842 [meta.py:_save_patches():127] save patches
2022-04-09 18:03:55,334 DEBUG   HandlerThread:18842 [meta.py:_save_patches():169] save patches done
2022-04-09 18:03:55,334 DEBUG   HandlerThread:18842 [meta.py:_save_pip():57] save pip
2022-04-09 18:03:55,334 DEBUG   HandlerThread:18842 [meta.py:_save_pip():71] save pip done
2022-04-09 18:03:55,334 DEBUG   HandlerThread:18842 [meta.py:_save_conda():78] save conda
2022-04-09 18:03:56,117 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_created():216] file/dir created: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/diff.patch
2022-04-09 18:03:56,117 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_created():216] file/dir created: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/requirements.txt
2022-04-09 18:03:56,117 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_created():216] file/dir created: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/conda-environment.yaml
2022-04-09 18:03:56,117 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_created():216] file/dir created: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/code/train_translation.py
2022-04-09 18:03:56,117 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_created():216] file/dir created: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/wandb-summary.json
2022-04-09 18:03:56,117 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_created():216] file/dir created: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/code
2022-04-09 18:03:56,710 DEBUG   HandlerThread:18842 [meta.py:_save_conda():86] save conda done
2022-04-09 18:03:56,711 DEBUG   HandlerThread:18842 [meta.py:probe():252] probe done
2022-04-09 18:03:56,713 DEBUG   SenderThread:18842 [sender.py:send():179] send: files
2022-04-09 18:03:56,713 INFO    SenderThread:18842 [sender.py:_save_file():829] saving file wandb-metadata.json with policy now
2022-04-09 18:03:56,713 INFO    SenderThread:18842 [sender.py:_save_file():829] saving file code/train_translation.py with policy now
2022-04-09 18:03:56,714 INFO    SenderThread:18842 [sender.py:_save_file():829] saving file diff.patch with policy now
2022-04-09 18:03:56,723 INFO    MainThread:18842 [wandb_run.py:_console_start():1538] atexit reg
2022-04-09 18:03:56,723 DEBUG   HandlerThread:18842 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:03:56,723 DEBUG   SenderThread:18842 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:03:56,725 INFO    MainThread:18842 [wandb_run.py:_redirect():1412] redirect: SettingsConsole.WRAP
2022-04-09 18:03:56,725 INFO    MainThread:18842 [wandb_run.py:_redirect():1449] Wrapping output streams.
2022-04-09 18:03:56,725 INFO    MainThread:18842 [wandb_run.py:_redirect():1473] Redirects installed.
2022-04-09 18:03:56,726 INFO    MainThread:18842 [wandb_init.py:init():547] run started, returning control to user process
2022-04-09 18:03:56,727 INFO    MainThread:18842 [wandb_run.py:_config_callback():787] config_cb None None {'workers': 4, 'learning_rate': 0.2, 'dropout': 0.01, 'weight_decay': 1e-06, 'clip': 1, 'betas': [0.9, 0.98], 'eps': 1e-09, 'loss_fn': 'cross_entropy', 'dmodel': 768, 'projector': '768-256', 'tokenizer': 'bert-base-multilingual-uncased', 'mbert_out_size': 768, 'checkpoint_dir': 'checkpoint', 'load': 0, 'checkbleu': 5, 'train': True, 'print_freq': 5, 'test_translation': 0, 'ngpus_per_node': 2, 'rank': 0, 'dist_url': 'tcp://localhost:58472', 'world_size': 2}
2022-04-09 18:03:57,117 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/conda-environment.yaml
2022-04-09 18:03:57,117 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_created():216] file/dir created: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/output.log
2022-04-09 18:03:57,118 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_created():216] file/dir created: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/wandb-metadata.json
2022-04-09 18:03:57,196 DEBUG   SenderThread:18842 [sender.py:send():179] send: config
2022-04-09 18:03:57,913 INFO    Thread-14 :18842 [upload_job.py:push():133] Uploaded file /tmp/tmpzmoqkqw7wandb/3wu5f9t3-wandb-metadata.json
2022-04-09 18:03:57,923 INFO    Thread-16 :18842 [upload_job.py:push():133] Uploaded file /tmp/tmpzmoqkqw7wandb/2smukmpq-diff.patch
2022-04-09 18:03:57,930 INFO    Thread-15 :18842 [upload_job.py:push():133] Uploaded file /tmp/tmpzmoqkqw7wandb/371w3hlh-code/train_translation.py
2022-04-09 18:03:59,117 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/output.log
2022-04-09 18:03:59,117 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/config.yaml
2022-04-09 18:04:01,118 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/output.log
2022-04-09 18:04:03,118 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/output.log
2022-04-09 18:04:09,122 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/output.log
2022-04-09 18:04:09,890 DEBUG   SenderThread:18842 [sender.py:send():179] send: history
2022-04-09 18:04:09,890 DEBUG   SenderThread:18842 [sender.py:send():179] send: summary
2022-04-09 18:04:09,891 INFO    SenderThread:18842 [sender.py:_save_file():829] saving file wandb-summary.json with policy end
2022-04-09 18:04:10,122 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/wandb-summary.json
2022-04-09 18:04:11,123 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/output.log
2022-04-09 18:04:12,213 DEBUG   HandlerThread:18842 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:04:12,213 DEBUG   SenderThread:18842 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:04:23,959 DEBUG   SenderThread:18842 [sender.py:send():179] send: stats
2022-04-09 18:04:27,637 DEBUG   HandlerThread:18842 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:04:27,637 DEBUG   SenderThread:18842 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:04:29,127 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/output.log
2022-04-09 18:04:43,070 DEBUG   HandlerThread:18842 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:04:43,071 DEBUG   SenderThread:18842 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:04:54,578 DEBUG   SenderThread:18842 [sender.py:send():179] send: stats
2022-04-09 18:04:58,609 DEBUG   HandlerThread:18842 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:04:58,609 DEBUG   SenderThread:18842 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:05:13,418 DEBUG   SenderThread:18842 [sender.py:send():179] send: history
2022-04-09 18:05:13,418 DEBUG   SenderThread:18842 [sender.py:send():179] send: summary
2022-04-09 18:05:13,420 INFO    SenderThread:18842 [sender.py:_save_file():829] saving file wandb-summary.json with policy end
2022-04-09 18:05:14,096 DEBUG   HandlerThread:18842 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:05:14,096 DEBUG   SenderThread:18842 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:05:14,143 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/wandb-summary.json
2022-04-09 18:05:19,610 DEBUG   SenderThread:18842 [sender.py:send():179] send: history
2022-04-09 18:05:19,610 DEBUG   SenderThread:18842 [sender.py:send():179] send: summary
2022-04-09 18:05:19,611 INFO    SenderThread:18842 [sender.py:_save_file():829] saving file wandb-summary.json with policy end
2022-04-09 18:05:20,217 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/wandb-summary.json
2022-04-09 18:05:21,219 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/output.log
2022-04-09 18:05:25,318 DEBUG   SenderThread:18842 [sender.py:send():179] send: stats
2022-04-09 18:05:29,536 DEBUG   HandlerThread:18842 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:05:29,536 DEBUG   SenderThread:18842 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:05:41,224 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/output.log
2022-04-09 18:05:45,041 DEBUG   HandlerThread:18842 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:05:45,042 DEBUG   SenderThread:18842 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:05:45,711 DEBUG   SenderThread:18842 [sender.py:send():179] send: history
2022-04-09 18:05:45,711 DEBUG   SenderThread:18842 [sender.py:send():179] send: summary
2022-04-09 18:05:45,712 INFO    SenderThread:18842 [sender.py:_save_file():829] saving file wandb-summary.json with policy end
2022-04-09 18:05:46,334 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/wandb-summary.json
2022-04-09 18:05:47,336 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/output.log
2022-04-09 18:05:55,878 DEBUG   SenderThread:18842 [sender.py:send():179] send: stats
2022-04-09 18:06:00,385 DEBUG   HandlerThread:18842 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:06:00,385 DEBUG   SenderThread:18842 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:06:07,341 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/output.log
2022-04-09 18:06:12,115 DEBUG   SenderThread:18842 [sender.py:send():179] send: history
2022-04-09 18:06:12,116 DEBUG   SenderThread:18842 [sender.py:send():179] send: summary
2022-04-09 18:06:12,116 INFO    SenderThread:18842 [sender.py:_save_file():829] saving file wandb-summary.json with policy end
2022-04-09 18:06:12,343 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/wandb-summary.json
2022-04-09 18:06:13,344 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/output.log
2022-04-09 18:06:15,812 DEBUG   HandlerThread:18842 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:06:15,812 DEBUG   SenderThread:18842 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:06:26,509 DEBUG   SenderThread:18842 [sender.py:send():179] send: stats
2022-04-09 18:06:31,252 DEBUG   HandlerThread:18842 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:06:31,252 DEBUG   SenderThread:18842 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:06:35,351 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/output.log
2022-04-09 18:06:39,204 DEBUG   SenderThread:18842 [sender.py:send():179] send: history
2022-04-09 18:06:39,204 DEBUG   SenderThread:18842 [sender.py:send():179] send: summary
2022-04-09 18:06:39,205 INFO    SenderThread:18842 [sender.py:_save_file():829] saving file wandb-summary.json with policy end
2022-04-09 18:06:39,374 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/output.log
2022-04-09 18:06:39,374 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/wandb-summary.json
2022-04-09 18:06:46,699 DEBUG   HandlerThread:18842 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:06:46,699 DEBUG   SenderThread:18842 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:06:57,088 DEBUG   SenderThread:18842 [sender.py:send():179] send: stats
2022-04-09 18:07:02,128 DEBUG   HandlerThread:18842 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:07:02,128 DEBUG   SenderThread:18842 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:07:03,377 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/output.log
2022-04-09 18:07:07,189 DEBUG   SenderThread:18842 [sender.py:send():179] send: history
2022-04-09 18:07:07,189 DEBUG   SenderThread:18842 [sender.py:send():179] send: summary
2022-04-09 18:07:07,190 INFO    SenderThread:18842 [sender.py:_save_file():829] saving file wandb-summary.json with policy end
2022-04-09 18:07:07,380 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/output.log
2022-04-09 18:07:07,381 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/wandb-summary.json
2022-04-09 18:07:09,381 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/output.log
2022-04-09 18:07:17,560 DEBUG   HandlerThread:18842 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:07:17,560 DEBUG   SenderThread:18842 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:07:27,788 DEBUG   SenderThread:18842 [sender.py:send():179] send: stats
2022-04-09 18:07:29,386 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/output.log
2022-04-09 18:07:33,038 DEBUG   HandlerThread:18842 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:07:33,039 DEBUG   SenderThread:18842 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:07:48,472 DEBUG   HandlerThread:18842 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:07:48,472 DEBUG   SenderThread:18842 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:07:58,460 DEBUG   SenderThread:18842 [sender.py:send():179] send: stats
2022-04-09 18:08:03,921 DEBUG   HandlerThread:18842 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:08:03,921 DEBUG   SenderThread:18842 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:08:10,495 DEBUG   SenderThread:18842 [sender.py:send():179] send: history
2022-04-09 18:08:10,496 DEBUG   SenderThread:18842 [sender.py:send():179] send: summary
2022-04-09 18:08:10,500 INFO    SenderThread:18842 [sender.py:_save_file():829] saving file wandb-summary.json with policy end
2022-04-09 18:08:11,402 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/wandb-summary.json
2022-04-09 18:08:16,773 DEBUG   SenderThread:18842 [sender.py:send():179] send: history
2022-04-09 18:08:16,774 DEBUG   SenderThread:18842 [sender.py:send():179] send: summary
2022-04-09 18:08:16,774 INFO    SenderThread:18842 [sender.py:_save_file():829] saving file wandb-summary.json with policy end
2022-04-09 18:08:17,405 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/output.log
2022-04-09 18:08:17,405 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/wandb-summary.json
2022-04-09 18:08:19,358 DEBUG   HandlerThread:18842 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:08:19,358 DEBUG   SenderThread:18842 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:08:29,127 DEBUG   SenderThread:18842 [sender.py:send():179] send: stats
2022-04-09 18:08:34,827 DEBUG   HandlerThread:18842 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:08:34,827 DEBUG   SenderThread:18842 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:08:37,410 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/output.log
2022-04-09 18:08:43,393 DEBUG   SenderThread:18842 [sender.py:send():179] send: history
2022-04-09 18:08:43,393 DEBUG   SenderThread:18842 [sender.py:send():179] send: summary
2022-04-09 18:08:43,394 INFO    SenderThread:18842 [sender.py:_save_file():829] saving file wandb-summary.json with policy end
2022-04-09 18:08:43,412 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/output.log
2022-04-09 18:08:43,412 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/wandb-summary.json
2022-04-09 18:08:50,258 DEBUG   HandlerThread:18842 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:08:50,259 DEBUG   SenderThread:18842 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:08:59,791 DEBUG   SenderThread:18842 [sender.py:send():179] send: stats
2022-04-09 18:09:05,419 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/output.log
2022-04-09 18:09:05,625 DEBUG   HandlerThread:18842 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:09:05,625 DEBUG   SenderThread:18842 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:09:09,196 DEBUG   SenderThread:18842 [sender.py:send():179] send: history
2022-04-09 18:09:09,196 DEBUG   SenderThread:18842 [sender.py:send():179] send: summary
2022-04-09 18:09:09,197 INFO    SenderThread:18842 [sender.py:_save_file():829] saving file wandb-summary.json with policy end
2022-04-09 18:09:09,422 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/output.log
2022-04-09 18:09:09,422 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/wandb-summary.json
2022-04-09 18:09:21,079 DEBUG   HandlerThread:18842 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:09:21,079 DEBUG   SenderThread:18842 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:09:30,544 DEBUG   SenderThread:18842 [sender.py:send():179] send: stats
2022-04-09 18:09:33,430 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/output.log
2022-04-09 18:09:36,425 DEBUG   HandlerThread:18842 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:09:36,426 DEBUG   SenderThread:18842 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:09:37,433 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/output.log
2022-04-09 18:09:37,629 DEBUG   SenderThread:18842 [sender.py:send():179] send: history
2022-04-09 18:09:37,630 DEBUG   SenderThread:18842 [sender.py:send():179] send: summary
2022-04-09 18:09:37,630 INFO    SenderThread:18842 [sender.py:_save_file():829] saving file wandb-summary.json with policy end
2022-04-09 18:09:38,434 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/wandb-summary.json
2022-04-09 18:09:51,758 DEBUG   HandlerThread:18842 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:09:51,758 DEBUG   SenderThread:18842 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:10:01,192 DEBUG   SenderThread:18842 [sender.py:send():179] send: stats
2022-04-09 18:10:01,440 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/output.log
2022-04-09 18:10:05,442 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/output.log
2022-04-09 18:10:06,067 DEBUG   SenderThread:18842 [sender.py:send():179] send: history
2022-04-09 18:10:06,067 DEBUG   SenderThread:18842 [sender.py:send():179] send: summary
2022-04-09 18:10:06,067 INFO    SenderThread:18842 [sender.py:_save_file():829] saving file wandb-summary.json with policy end
2022-04-09 18:10:06,682 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/wandb-summary.json
2022-04-09 18:10:07,213 DEBUG   HandlerThread:18842 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:10:07,213 DEBUG   SenderThread:18842 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:10:07,683 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/output.log
2022-04-09 18:10:22,576 DEBUG   HandlerThread:18842 [handler.py:handle_request():124] handle_request: stop_status
2022-04-09 18:10:22,576 DEBUG   SenderThread:18842 [sender.py:send_request():193] send_request: stop_status
2022-04-09 18:10:31,689 INFO    Thread-11 :18842 [dir_watcher.py:_on_file_modified():229] file/dir modified: /home/ivlabs/context_enhancement/context_new/context_enhancement/wandb/run-20220409_180353-vjrenr4z/files/output.log
2022-04-09 18:10:31,752 DEBUG   SenderThread:18842 [sender.py:send():179] send: stats
